movie_id,title,rating,comment,helpful_count,helpful_total,has_spoiler
tt0022430,"""Chic"" Flick",,I love old movies and this was included in a new DVD collection I bought. It is cornball hokum of th,1,8,False
tt0022430,"Vintage crime drama.give me ""Public Enemy"" any time.",5.0,"Strictly a curiosity piece from Warner Bros., this early crime drama with a sermonizing WALTER HUSTO",1,8,False
tt0022430,"Charles ""Chic"" Sales is terrific as the title character in this Oscar-nominated story about civic duty versus personal safety.",7.0,"Charles ""Chic"" Sales is absolutely terrific as the sole member of the Leeds family willing to testif",6,8,False
tt0022430,star witness,4.0,"Missed the sequel where the great grandchildren of Nativist spouting Chick Sale's character (""damn f",4,7,False
tt0022430,Cute Dickie Moore is the Real Scene Stealer!,9.0,In 1931 Jack Warner announced that his studio would stop making gangster movies. Warner Bros. had le,5,7,True
tt0022430,Early Warners talkie starring Walter Huston,5.0,"When a family witnesses a murder, and some of them can identify the killer, their lives become terri",3,7,False
tt0022430,See Beast of the City instead!,6.0,"Walter Huston (himself a ""wet"") was on an anti-crime roll in the early 30's, here finding himself wo",2,7,False
tt0022430,Home Invasion During The Depression,7.0,In The Star Witness gangster chief Ralph Ince makes two big mistakes. One is that he does commit a m,6,6,False
tt0022430,A Neighborhood of Plain People in an American City of Today,5.0,An average family's life is disrupted when they inadvertently witness gangsters murder two men; one ,1,5,False
tt0022430,The Birth of a Cliche,5.0,"If you love seeing Walter Huston being the epitome of integrity, the most upright and honest America",3,4,False
tt0022430,Warner Crime,,"Star Witness, The (1931) * (out of 4) Warner gangster film has several flaws but remains highly ente",3,4,False
tt0022430,Well-Made and Exciting,8.0,SPOILERS AHEAD For the first ten minutes or so of Star Witness we're introduced to a quote typical u,3,4,True
tt0022430,There's no gentility in the way these thugs deal with those who can expose them.,7.0,A very nice family dinner with a minimal of squabbling (plus the sudden presence of the feisty but s,3,3,True
tt0022430,"""After all, blood's thicker than government pea soup.""",7.0,A family witnesses a gangster commit murder and are then threatened into keeping quiet in this fine ,3,3,False
tt0022430,"Timeless Pre-Code Tale of Family, Civic Duty, and Domestic Terrorism",8.0,Some may call this Dated but Astute Viewers will No Doubt Notice that it is a Timeless Message about,1,3,False
tt0022430,Grandpa steals the show.,9.0,I don't laugh out loud at a lot of movies. But when grandpa tapped the jaw of the gangster in the co,0,1,True
tt0022430,Though he's only mentioned once by name . . .,7.0,". . . at about 37:54, U. S. mass slayer Herb Hoover hovers over STAR WITNESS like a spinning black f",1,1,True
tt0023686,"A zestier pre-Code version of the familiar ""A Star is Born"" story",7.0,"It's fun to compare ""What Price Hollywood,"" made in 1932, to the more familiar 1937 version of ""A St",55,56,False
tt0023686,"The Best of the ""Star is Born"" versions",10.0,I guess its the fluttering fingers of the Judy Garland cohort that have given her version of A Star ,35,46,False
tt0023686,Powerful look at Hollywood in the early years,9.0,"Another film that deserves a wider viewership and a DVD release, ""What Price Hollywood?"" looks at th",39,41,False
tt0023686,"""Priceless"" is What Price Hollywood?",10.0,The direction of George Cukor for this film is excellent.  The three lead characters have three char,35,38,False
tt0023686,"Wonderful Cukor-directed, precode film starring Constance Bennett",10.0,"Constance Bennett was at the height of her beauty in ""What Price Hollywood?"" an excellent 1932 film ",24,26,False
tt0023686,First rate pre-code brilliance.,10.0,"A terrific picture and new to me. I think I had heard of it, perhaps showing at a pre-code festival ",22,26,False
tt0023686,Bennett At Her Best,8.0,"What that lady needed was a good script and a fine director. She had both in ""Our Betters."" And she ",18,20,False
tt0023686,An earlier version of A Star Is Born,8.0,"One of George Cukor's better films, featuring Lowell Sherman, as an alcoholic director, Gregory Rato",19,20,False
tt0023686,A behind-the-scenes look at classic Hollywood,9.0,"""What Price Hollywood?"" is one of my favorite films of the 1930s.  With loads of drama, glamour to s",18,19,False
tt0023686,Melodramatic and predictable but good,8.0,Alcoholic director Max Carey (Lowell Sherman) discovers waitress Mary Evans (Constance Bennett). She,13,14,False
tt0023686,Not all is peaches and cream in the movie business.,7.0,"A great actress was Constance Bennett, a first class star in the eyes of 1930's movie goers. Every a",5,11,False
tt0023686,Old Fashioned Movie,,"Well done movie in the hooray-for-Hollywood mode which has been done many times since, and as everyo",1,10,False
tt0023686,This is a review of the unique charter edition for this flick . . .,4.0,". . . which screened at midnight, May 14, 2021. This airing includes the full spectrum of film disto",1,8,True
tt0023686,A Hollywood Blonde!!,9.0,"In 1932 Constance Bennett probably didn't think her popularity would come to an end. With ""Common Cl",6,8,True
tt0023686,Smooth and Safe,,Catch that early scene in the Brown Derby where Carey (Sherman) queries a cross-dresser on her choic,5,8,False
tt0023686,triumph for Lowell Sherman,6.0,This early effort by director George Cukor had such resonance that it was remade three times as A ST,7,8,False
tt0023686,Constance Bennett and Lowell Sherman Are Superb,,"Pre-Code insider's look at Hollywood, a precursor to all those STAR IS BORN films.Constance Bennett ",6,7,False
tt0023686,"Clearly the makers of ""A Star is Born"" had first seen ""What Price Hollywood?""",8.0,"When you see this film, it sure reminds you of the 1937 film ""A Star is Born""--so much that you assu",5,7,True
tt0023686,"Constance Bennett does comedy, romance, tragedy, and metacinema",9.0,"An excellent specimen of the subgenre of movies about movie-making, featuring the spectacular Consta",5,7,True
tt0023686,The director made her a star.Can she save him from the direction he's going in?,8.0,"Director/Actor Lowell Sherman was a major star in the early 1930's, but yet he is mostly forgotten t",6,6,True
tt0023686,He Made Her A Star,7.0,One of George Cukor's earliest successes before his glory years at MGM was this classic What Price H,6,6,False
tt0023686,A Star Is Born by Queer Direction,6.0,Although there had already been many films made about Hollywood and filmmaking by 1932 (Behind the S,3,5,False
tt0023686,The best star! The best born!,10.0,Executive producer: David O. Selznick. Copyright 24 June 1932 by RKO Pathe Pictures Inc. New York op,2,4,True
tt0023686,Mesmerizing and excellent,,Clever scenes help the tale of a young woman (Constance Bennett) who becomes a success in the film c,3,4,False
tt0023686,A Star is Born,,What Price Hollywood? (1932) * (out of 4)This film is best remembered for influencing A Star is Born,3,4,False
tt0023305,Best Romantic Film of the 30s,,This is an update of an earlier comment. One Way Passage is likely the most underrated romance pictu,75,81,False
tt0023305,An all-time classic romance,10.0,"He's set to be hanged for murder; she's dying of a mysterious illness. By chance, they meet before s",74,81,True
tt0023305,Not a Dry Eye in the House,,What's wrong with this film?.nothing. It has all the ingredients that make this type of film so wond,57,64,False
tt0023305,Dreamlike perfection,10.0,"A dying woman and a condemned man fall in love on an ocean liner; how's that for high concept, circa",57,62,False
tt0023305,Francis and Powell Are Perfection,10.0,This is likely the most underrated great romance picture of all time! The stars--William Powell and ,42,48,False
tt0023305,One Way Passage Still Great After Almost 75 Years,10.0,"In the grim year of 1932, with Warner Bros. losing money like all the major studios except MGM (RKO ",41,45,False
tt0023305,Luminous,,"I recently saw this movie on television and loved it.  It is a beautiful love story, simply told.  K",43,44,False
tt0023305,One way fare,10.0,"Dan Hardesty has evaded being caught for quite some time. His luck runs out in Hong Kong, where he i",32,36,True
tt0023305,A great example of William Powell's acting range,,"The more I see of William Powell, the more impressed I am with him. Because he did a lot of light pa",29,35,False
tt0023305,Bittersweet Pair Find Love On A Pacific Voyage,,This runs at 69 minutes. But it seems like so much is packed into those 69 minutes. Nice story direc,28,34,False
tt0023305,Unsung Gem with unhappy ending?,10.0,"When I worked a graveyard shift, my supervisor, brightening (and waking) us up, asked ""Quick! What a",23,30,False
tt0023305,Watch this one and skip the remake.,8.0,"In the 1930s, Hollywood remade pictures at an astounding rate. Often, only three to five years after",22,26,True
tt0023305,A Doomed Romance,8.0,"In between his time with Paramount and MGM, William Powell did a two year stint at Warner Brothers w",20,24,False
tt0023305,Two doomed people fall in love,8.0,"Kay Francis and William Powell are doomed lovers in ""One Way Passage,"" a 1932 film also starring Fra",18,23,False
tt0023305,It Should Be Ridiculous,8.0,William Powell and Kay Francis meet in a Hong Kong bar and fall instantly in love over cocktails. Th,20,22,False
tt0023305,Hard to swallow,5.0,The only reason I'm reviewing this film is because I find its score hard to swallow. There is nothin,7,21,False
tt0023305,a bit of a split personality,6.0,"this is not the great cinema, ethereal experience or most romantic movie of all time - despite sever",7,21,True
tt0023305,Hide the Baccarat! Powell and Francis are coming over for drinks!,,"In a classic demonstration that good things come in small packages, this film (clocking in at just u",17,18,True
tt0023305,One of my favorite romances,10.0,"Having brought Kay Francis and William Powell over from Paramount in 1932, Warner Brothers reteamed ",14,17,True
tt0023305,Ill-fated shipboard romance is ideal for Kay Francis.,6.0,"A shipboard tale of doomed lovers, ONE WAY PASSAGE manages to be interesting despite the shaky premi",8,16,False
tt0023305,Coin in The Spittoon,,Spoilers herein.It isn't often that I watch and old movie and it works on me at it was originally in,9,15,True
tt0023305,A romance for the ages,10.0,"I had the great pleasure of rewatching One Way Passage recently. It is a film about love, life, and ",12,14,True
tt0023305,"""The luck's come back this time in full glasses""",8.0,"I haven't seen 'Love Affair (1939),' but I have seen 'An Affair to Remember (1957),' and that film u",9,11,False
tt0023305,Romance in Soft Focus,8.0,Two passengers aboard a ship sailing from Hong Kong to San Francisco are doomed. Joan (Kay Francis) ,9,11,False
